33,42,28,35,52,53,59,31,57,54,77,1,22,23,24,21,19,20,32,25,34,36,18,30,26,27,29,12,17,5,6,4,3,0,2,7,8,15,16,14,13,9,10,11,37,38,74,75,76,73,72,68,69,70,71,78,79,86,87,88,85,84,80,81,82,83,67,66,46,47,48,45,44,39,40,41,43,49,50,62,63,64,65,61,60,51,55,56,58
255,103,76,47,46,45,42,34,27,27,20,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,293,198,163,150,137,107,94,81,71,46,27,20,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,356,329,266,258,212,161,150,149,129,116,81,46,27,20,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
