54,49,56,19,59,11,79,81,71,30,23,24,82,87,40,28,66,72,57,27,25,58,63,62,35,34,17,36,83,26,9,8,10,12,14,13,7,6,1,0,2,3,5,4,15,16,68,69,70,67,65,55,60,61,64,73,74,85,86,88,84,80,75,76,77,78,53,52,32,33,37,31,29,18,20,21,22,38,39,47,48,50,51,46,45,41,42,43,44
549,51,44,39,34,33,33,32,29,27,25,23,22,18,18,17,17,16,16,15,15,15,14,13,13,12,9,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884,362,260,182,117,112,85,82,73,68,66,62,59,58,56,54,51,49,47,46,45,41,36,36,35,33,32,30,29,27,23,23,22,22,21,19,18,18,18,18,17,17,16,15,13,13,12,12,9,9,9,6,5,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1183,562,477,324,226,160,148,136,123,121,102,96,88,85,83,80,71,71,70,68,68,62,61,59,55,55,53,52,52,52,50,49,46,44,44,43,43,41,38,38,36,35,29,28,27,26,26,25,23,21,21,18,18,18,16,15,15,13,13,12,12,9,8,8,8,8,8,8,6,6,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
