"time","item","user"
1418108532,12698,2501
1418108434,12697,2501
1418034101,12704,27
1418034069,12663,27
1418025390,12694,2501
1418025299,12693,2501
1418025264,12692,2501
1418025230,12691,2501
1418025139,12690,2501
1418025096,12689,2501
1418024391,12671,2501
1418024337,12670,2501
1418024113,12669,2501
1418023975,12668,2501
1418023825,12667,2501
1418023693,12666,2501
1418023485,12663,2501
1418023393,12662,2501
1417845579,12705,2
1417845448,12704,2
1417678215,12686,2501
1417676920,12688,2501
1417676879,12687,2501
1417676839,12686,2501
1417676801,12685,2501
1417676745,12685,2501
1417676708,12684,2501
1417676659,12683,2501
1417676609,12682,2501
1417418148,12681,2501
1417418113,12680,2501
1417418036,12679,2501
1417418005,12678,2501
1417417970,12677,2501
1417417924,12676,2501
1417417593,12675,2501
1417077453,12748,2501
1417077249,12747,2501
1417077148,12714,2501
1417076880,12713,2501
1417076632,12674,2501
1417075825,12673,2501
1417075346,12672,2501
1417075331,12672,2501
1417074241,12745,2501
1417074053,12744,2501
1417073960,12711,2501
1417073710,12710,2501
1417073299,12671,2501
1417073113,12670,2501
1417072869,12669,2501
1417072443,12668,2501
1416909761,12708,2501
1416909581,12707,2501
1416909383,12666,2501
1416908671,12665,2501
1416908489,12705,2501
1416908270,12704,2501
1416908025,12664,2501
1416907786,12663,2501
1416907387,12662,2501
1416907275,12661,2501
1416906753,12661,2501
1416906125,12661,2501
1416906101,12661,2501
1416906086,12662,2501
1416906068,12662,2501
1416906053,12662,2501
1416906036,12662,2501
1416906026,12662,2501
1416906010,12661,2501
1416905954,12662,2501
1416905944,12661,2501
1416905926,12661,2501
1413796261,12772,2336
1413796237,12771,2336
1413796215,12702,2336
1413796188,12701,2336
1413796164,12769,2336
1413796141,12768,2336
1413796117,12700,2336
1413796095,12766,2336
1413796074,12765,2336
1413796052,12699,2336
1413796029,12698,2336
1413796007,12697,2336
1413795982,12763,2336
1413795960,12762,2336
1413795938,12696,2336
1413795915,12695,2336
1413795889,12694,2336
1413795864,12760,2336
1413795838,12759,2336
1413795811,12693,2336
1413795785,12692,2336
1413795765,12691,2336
1413795746,12690,2336
1413795723,12689,2336
1413451057,12687,2336
1413450773,12688,2336
1413450743,12687,2336
1413450401,12686,2336
1413449516,12686,2336
1413449498,12685,2336
1413449490,12684,2336
1413449468,12757,2336
1413449450,12756,2336
1413449428,12683,2336
1413449420,12682,2336
1413449393,12754,2336
1413449372,12753,2336
1413449354,12681,2336
1413449342,12680,2336
1413449293,12751,2336
1413449269,12750,2336
1413449249,12679,2336
1413449235,12678,2336
1413449221,12677,2336
1413449202,12676,2336
1413449155,12675,2336
1413277196,12708,2336
1413277041,12707,2336
1413275822,12705,2336
1413275715,12704,2336
1413274105,12748,2336
1413274080,12747,2336
1413274057,12674,2336
1413274034,12673,2336
1413274010,12672,2336
1413273813,12745,2336
1413273789,12744,2336
1413273765,12671,2336
1413273739,12670,2336
1413273714,12669,2336
1413273639,12668,2336
1413268973,12708,2336
1413268970,12707,2336
1413191718,12741,2336
1413191699,12740,2336
1413191679,12667,2336
1413191659,12666,2336
1413191588,12665,2336
1413191491,12707,2336
1413191454,12740,2336
1413191441,12740,2336
1413191278,12704,2336
1413190850,12705,2336
1413190429,12704,2336
1413189758,12704,2336
1413189751,12705,2336
1413187739,12740,2336
1413187730,12704,2336
1413186797,12664,2336
1413186781,12663,2336
1413186754,12662,2336
1413186360,12661,2336
1412315675,12704,27
1412243397,12745,2181
1412243207,12744,2181
1412242867,12711,2181
1412242591,12710,2181
1412242573,12710,2181
1412068961,12669,2181
1412068574,12711,2181
1412068389,12710,2181
1411997320,12734,2181
1411997146,12666,2181
1411996996,12667,2181
1411996048,12667,2181
1411995906,12666,2181
1411995340,12665,2181
1411994017,12741,2181
1411992777,12665,2181
1411992431,12741,2181
1411992316,12740,2181
1411992004,12708,2181
1411991810,12707,2181
1411991610,12705,2181
1411991430,12704,2181
1411991422,12661,2181
1411652496,12704,27
1411413664,12704,2181
1410778017,12738,822
1410778016,12738,822
1410778007,12737,822
1410777941,12694,822
1410252620,12708,2125
1410252532,12725,2124
1410252524,12726,2124
1410252083,12731,2124
1410252051,12771,2124
1410251885,12707,2125
1410251864,12728,2124
1410251611,12705,2125
1410251325,12705,2124
1410250769,12704,2125
1410249505,12707,2124
1410249125,12735,2124
1410248870,12734,2124
1410169109,12710,2181
1410168660,12708,2181
1410168446,12707,2181
1410168212,12705,2181
1410167981,12704,2181
1410166515,12771,2125
1410166497,12707,2125
1410166480,12707,2125
1410166119,12705,2125
1410165982,12705,2125
1410165839,12704,2125
1405431318,12747,822
1405431275,12674,822
1405431214,12673,822
1405431163,12672,822
1404983111,12732,2122
1404983098,12731,2122
1404983084,12729,2122
1404983068,12728,2122
1404983018,12713,2124
1404982975,12726,2122
1404982951,12725,2122
1404982924,12759,2122
1404982806,12734,2124
1404982557,12728,2124
1404982532,12757,2122
1404982488,12756,2122
1404982470,12723,2122
1404982455,12722,2122
1404982180,12754,2122
1404982109,12753,2122
1404982100,12753,2122
1404982099,12753,2122
1404979423,12753,2122
1404979408,12720,2122
1404979373,12719,2122
1404979280,12716,2122
1404979058,12772,2125
1404979054,12771,2125
1404979051,12702,2125
1404979046,12701,2125
1404979041,12769,2125
1404979036,12768,2125
1404979032,12700,2125
1404979027,12766,2125
1404979021,12765,2125
1404979016,12699,2125
1404979011,12698,2125
1404979005,12697,2125
1404978956,12697,2125
1404978742,12763,2125
1404978738,12762,2125
1404978734,12696,2125
1404978728,12695,2125
1404978721,12694,2125
1404978709,12760,2125
1404978703,12759,2125
1404978698,12734,2125
1404978692,12693,2125
1404978685,12692,2125
1404978679,12691,2125
1404978673,12690,2125
1404978666,12689,2125
1404978380,12688,2125
1404978374,12687,2125
1404978367,12686,2125
1404978297,12685,2125
1404978232,12685,2125
1404974709,12772,2181
1404974697,12771,2181
1404974687,12769,2181
1404974674,12768,2181
1404974640,12766,2181
1404974539,12765,2181
1404974525,12763,2181
1404974466,12762,2181
1404974458,12737,2181
1404974425,12760,2181
1404974399,12759,2181
1404973839,12757,2181
1404973830,12756,2181
1404973812,12754,2181
1404973802,12753,2181
1404973766,12751,2181
1404973750,12750,2181
1404973739,12748,2181
1404973726,12747,2181
1404973716,12745,2181
1404973706,12744,2181
1404973696,12741,2181
1404973681,12740,2181
1404973582,12702,2181
1404973572,12701,2181
1404973556,12700,2181
1404973528,12699,2181
1404973519,12698,2181
1404973511,12697,2181
1404973501,12696,2181
1404973487,12695,2181
1404973469,12694,2181
1404812744,12693,2125
1404812731,12692,2125
1404812716,12691,2125
1404812704,12690,2125
1404812650,12685,2125
1404812555,12684,2125
1404812552,12751,2122
1404812527,12684,2125
1404812501,12750,2122
1404812497,12689,2125
1404812484,12685,2125
1404812477,12684,2125
1404812422,12717,2122
1404812346,12683,2125
1404812330,12682,2125
1404812310,12681,2125
1404812299,12716,2122
1404812286,12680,2125
1404812220,12679,2125
1404812212,12678,2125
1404812204,12677,2125
1404812195,12676,2125
1404812180,12675,2125
1404811999,12748,2122
1404811999,12748,2122
1404811973,12732,2124
1404811968,12731,2124
1404811944,12747,2122
1404811937,12748,2122
1404811927,12674,2125
1404811925,12673,2125
1404811922,12672,2125
1404811883,12731,2124
1404811834,12747,2122
1404811821,12714,2122
1404811819,12671,2125
1404811813,12670,2125
1404811790,12726,2124
1404811784,12669,2125
1404811755,12713,2122
1404811736,12710,2122
1404811730,12744,2122
1404811729,12744,2122
1404811656,12668,2125
1404811638,12725,2124
1404811615,12725,2124
1404811585,12771,2124
1404811487,12741,2125
1404811479,12740,2125
1404811459,12740,2125
1404811437,12745,2122
1404811429,12667,2125
1404811414,12666,2125
1404811400,12744,2122
1404811372,12665,2125
1404811317,12711,2122
1404811301,12710,2122
1404811171,12740,2181
1404811082,12741,2122
1404810946,12740,2122
1404810935,12708,2122
1404810920,12707,2122
1404810899,12705,2122
1404810838,12704,2122
1404810801,12704,2122
1404810749,12702,2122
1404810749,12702,2122
1404810480,12702,2122
1404810127,12702,2122
1404809896,12701,2122
1404809708,12700,2122
1404809691,12700,2122
1404809555,12772,2124
1404809534,12771,2124
1404809513,12702,2124
1404809467,12701,2124
1404809331,12769,2124
1404809311,12768,2124
1404809269,12700,2124
1404808633,12766,2124
1404808619,12765,2124
1404808581,12699,2124
1404808567,12698,2124
1404808544,12697,2124
1404808544,12697,2124
1404806416,12735,2124
1404806401,12760,2124
1404806177,12734,2124
1404805970,12763,2124
1404805946,12762,2124
1404805930,12696,2124
1404805916,12695,2124
1404805892,12694,2124
1404805694,12760,2124
1404805675,12759,2124
1404805054,12693,2124
1404805040,12692,2124
1404805005,12691,2124
1404804847,12689,2124
1404804788,12690,2124
1404804705,12689,2124
1404803717,12688,2124
1404803702,12687,2124
1404803684,12686,2124
1404803667,12685,2124
1404803633,12684,2124
1404803146,12754,2124
1404803129,12753,2124
1404803108,12681,2124
1404803083,12682,2124
1404802766,12751,2124
1404802743,12750,2124
1404802738,12716,2124
1404802547,12678,2124
1404802490,12677,2124
1404802464,12676,2124
1404802380,12679,2124
1404802349,12678,2124
1404802330,12677,2124
1404802228,12676,2124
1404802060,12676,2124
1404802029,12675,2124
1404801925,12748,2124
1404801894,12747,2124
1404801608,12673,2124
1404801470,12672,2124
1404801269,12710,2124
1404800897,12748,2124
1404800840,12747,2124
1404800680,12670,2124
1404800644,12670,2124
1404800500,12669,2124
1404800266,12672,2124
1404741167,12708,2181
1404740989,12707,2181
1404737073,12701,2181
1404737062,12700,2181
1404735357,12694,2181
1404735341,12693,2181
1404735331,12692,2181
1404735319,12691,2181
1404735310,12690,2181
1404735297,12689,2181
1404734911,12688,2181
1404734901,12687,2181
1404734893,12686,2181
1404734885,12685,2181
1404734827,12684,2181
1404733583,12665,2181
1404726822,12699,2122
1404726816,12699,2122
1404726801,12698,2122
1404726715,12698,2122
1404726647,12697,2122
1404726630,12697,2122
1404726614,12697,2122
1404726599,12697,2122
1404726535,12698,2122
1404726460,12697,2122
1404726426,12696,2122
1404726422,12695,2122
1404726406,12696,2122
1404721196,12683,2181
1404721179,12682,2181
1404720830,12680,2181
1404720819,12681,2181
1404720570,12705,2181
1404720406,12704,2181
1404579642,12704,2125
1404579631,12704,2125
1404579618,12704,2125
1404579463,12665,2125
1404579461,12664,2125
1404579377,12664,2125
1404579340,12663,2125
1404378961,12696,2122
1404378937,12696,2122
1404378898,12695,2122
1404378850,12696,2122
1404378833,12696,2122
1404378826,12695,2122
1404378810,12696,2122
1404378750,12695,2122
1404378744,12695,2122
1404378729,12695,2122
1404378658,12696,2122
1404378592,12695,2122
1404378586,12695,2122
1404378572,12695,2122
1404378474,12694,2122
1404378456,12694,2122
1404378319,12693,2122
1404378303,12692,2122
1404378257,12691,2122
1404378251,12691,2122
1404378247,12690,2122
1404378238,12691,2122
1404378237,12691,2122
1404378178,12691,2122
1404378156,12690,2122
1404378133,12689,2122
1404378022,12688,2122
1404377992,12687,2122
1404377900,12686,2122
1404377863,12685,2122
1404377856,12685,2122
1404377842,12685,2122
1404377717,12680,2181
1404377591,12679,2181
1404377534,12678,2181
1404377516,12677,2181
1404377507,12676,2181
1404377495,12675,2181
1404377475,12674,2181
1404377465,12673,2181
1404377441,12672,2181
1404377177,12661,2181
1404377107,12705,2181
1404376938,12684,2122
1404376864,12704,2181
1404121839,12705,2124
1404121783,12704,2125
1404121648,12665,2125
1404121633,12664,2125
1404121619,12704,2124
1404121614,12663,2125
1404119908,12671,2181
1404119900,12670,2181
1404119893,12669,2181
1404119885,12668,2181
1404119876,12667,2181
1404119867,12666,2181
1404119852,12665,2181
1404119757,12664,2181
1404119745,12663,2181
1404119724,12662,2181
1404119642,12661,2181
1403776433,12708,2124
1403776224,12707,2124
1403775861,12745,2124
1403775822,12744,2124
1403775806,12670,2124
1403775711,12710,2124
1403775684,12711,2124
1403775674,12710,2124
1403775582,12670,2124
1403775397,12671,2124
1403775350,12670,2124
1403775186,12669,2124
1403775132,12668,2124
1403602912,12663,2125
1403602902,12662,2125
1403602896,12661,2125
1403602862,12662,2125
1403602321,12683,2122
1403602217,12704,2125
1403602095,12682,2122
1403602082,12662,2125
1403602075,12667,2125
1403602065,12666,2125
1403602062,12681,2122
1403602008,12680,2122
1403602007,12680,2122
1403601964,12661,2125
1403601952,12680,2122
1403601951,12680,2122
1403601867,12661,2125
1403601655,12680,2122
1403598492,12692,2123
1403596060,12748,2123
1403596042,12747,2123
1403596027,12674,2123
1403596013,12673,2123
1403595990,12672,2123
1403595982,12744,2123
1403595954,12745,2123
1403595937,12744,2123
1403595921,12671,2123
1403595902,12670,2123
1403595882,12669,2123
1403595816,12668,2123
1403595752,12682,2123
1403595570,12691,2123
1403595378,12737,2123
1403595331,12694,2123
1403595268,12695,2123
1403595247,12697,2123
1403594221,12682,2123
1403593890,12728,2123
1403593861,12704,2123
1403591733,12725,2123
1403591703,12684,2123
1403591685,12685,2123
1403591656,12686,2123
1403591621,12687,2123
1403591561,12688,2123
1403591224,12684,2123
1403591145,12740,2123
1403590941,12707,2123
1403590576,12707,2123
1403590532,12705,2123
1403590280,12704,2123
1403517052,12704,27
1403516965,12662,27
1403169438,12694,2123
1403169416,12769,2123
1403169385,12700,2123
1403169215,12772,2123
1403169199,12771,2123
1403169180,12702,2123
1403169159,12701,2123
1403169085,12677,2123
1403169076,12666,2123
1403168957,12701,2123
1403168934,12771,2123
1403168898,12704,2123
1403110107,12701,2046
1402996185,12685,2122
1402993931,12681,2122
1402993900,12680,2122
1402993841,12680,2122
1402993709,12675,2122
1402993584,12679,2122
1402993554,12678,2122
1402993526,12677,2122
1402993507,12676,2122
1402991128,12675,2122
1402990820,12675,2122
1402990661,12673,2122
1402990528,12672,2122
1402990186,12674,2122
1402990181,12673,2122
1402990158,12673,2122
1402990126,12672,2122
1402989916,12670,2122
1402989816,12669,2122
1402989726,12668,2122
1402989678,12666,2123
1402989609,12700,2123
1402989605,12671,2122
1402989571,12682,2123
1402989550,12670,2122
1402989531,12669,2122
1402989503,12680,2123
1402989491,12691,2123
1402989469,12668,2122
1402989468,12668,2122
1402989467,12668,2122
1402989465,12668,2122
1402989464,12668,2122
1402989381,12689,2123
1402989375,12734,2123
1402989360,12668,2122
1402989356,12691,2123
1402989319,12678,2123
1402988838,12691,2123
1402988806,12692,2123
1402988770,12693,2123
1402988750,12700,2123
1402987658,12759,2123
1402987597,12760,2123
1402987304,12759,2123
1402987136,12728,2123
1402987054,12667,2123
1402986238,12661,2122
1402986238,12661,2122
1402986196,12704,2122
1402985982,12661,2122
1402985727,12668,2122
1402900787,12734,2123
1402900747,12722,2123
1402900737,12756,2123
1402900473,12713,2123
1402900456,12740,2123
1402900435,12740,2123
1402899993,12708,2123
1402899977,12707,2123
1402899460,12705,2123
1402899322,12707,2123
1402898805,12665,2123
1402579873,12716,27
1402579846,12685,27
1402394053,12707,2122
1402394042,12708,2123
1402394037,12741,2124
1402394031,12707,2122
1402394006,12665,2123
1402394002,12705,2122
1402393997,12704,2122
1402393995,12744,2123
1402393989,12740,2124
1402393980,12740,2123
1402393975,12707,2124
1402393965,12740,2123
1402393960,12707,2124
1402393915,12704,2123
1402393877,12707,2123
1402393833,12741,2123
1402393736,12704,2124
1402393734,12740,2123
1402393622,12665,2124
1402393525,12707,2123
1402393340,12704,2123
1402393073,12705,2124
1402393032,12704,2124
1401953373,12707,2122
1401953274,12667,2122
1401953185,12666,2122
1401953106,12665,2122
1401953066,12705,2122
1401953045,12704,2124
1401953044,12704,2122
1401952956,12664,2124
1401952955,12664,2122
1401952925,12664,2123
1401952906,12663,2124
1401952873,12663,2122
1401952846,12663,2123
1401952757,12662,2122
1401952747,12662,2123
1401952733,12661,2122
1401952732,12662,2124
1401952722,12662,2122
1401952706,12661,2122
1401952686,12661,2122
1401952632,12661,2123
1401783317,12704,2060
1401783014,12702,2060
1401783006,12701,2060
1401782527,12700,2060
1401782400,12699,2060
1401782390,12698,2060
1401782382,12697,2060
1401781764,12696,2060
1401781755,12695,2060
1401781599,12694,2060
1401781207,12693,2060
1401781198,12692,2060
1401781193,12691,2060
1401781184,12690,2060
1401781176,12689,2060
1401780498,12688,2060
1401780484,12687,2060
1401780477,12686,2060
1401780466,12685,2060
1401780457,12684,2060
1401779773,12683,2060
1401779770,12682,2060
1401779113,12681,2060
1401779110,12680,2060
1401779099,12680,2060
1401778750,12679,2060
1401778732,12678,2060
1401778726,12677,2060
1401778717,12676,2060
1401778700,12675,2060
1401778333,12673,2060
1401778199,12674,2060
1401778196,12673,2060
1401778193,12672,2060
1401778185,12672,2060
1401777588,12671,2060
1401777570,12670,2060
1401777554,12669,2060
1401777538,12668,2060
1401776641,12667,2060
1401776626,12666,2060
1401776615,12665,2060
1401776603,12665,2060
1401776596,12665,2060
1401776584,12666,2060
1401776579,12665,2060
1401701049,12704,27
1401700895,12661,27
1401290230,12737,2
1401134026,12708,1742
1401134021,12707,1742
1401133712,12726,1742
1401133410,12741,1742
1401131712,12740,1742
1401115543,12688,2
1401020637,12701,1818
1400932253,12725,1742
1400932229,12740,1742
1400932051,12707,1742
1399886255,12702,1741
1399886206,12701,1741
1399886004,12700,1741
1399885739,12699,1741
1399885721,12698,1741
1399885664,12697,1741
1398894867,12692,1964
1398894796,12692,1964
1398894725,12691,1964
1398764476,12696,1741
1398764450,12695,1741
1398764424,12695,1741
1398764219,12694,1741
1398764192,12694,1741
1398760961,12693,1741
1398760949,12692,1741
1398760936,12691,1741
1398760906,12690,1741
1398760895,12689,1741
1398760894,12689,1741
1398760868,12689,1741
1398760867,12689,1741
1398760733,12689,1741
1398755783,12688,1741
1398755768,12687,1741
1398755751,12686,1741
1398755735,12685,1741
1398755683,12684,1741
1398678046,12683,1741
1398678002,12682,1741
1398677892,12681,1741
1398677848,12680,1741
1398677672,12679,1741
1398677657,12678,1741
1398677641,12677,1741
1398677627,12676,1741
1398677578,12675,1741
1398677538,12664,2060
1398677523,12664,2060
1398677425,12663,2060
1398677323,12674,1741
1398677271,12662,2060
1398677245,12662,2060
1398677232,12673,1741
1398677192,12704,2060
1398677185,12672,1741
1398677164,12704,2060
1398676713,12661,2060
1398676690,12661,2060
1398676661,12671,1741
1398676647,12670,1741
1398676633,12669,1741
1398676616,12668,1741
1398676169,12667,1741
1398676155,12666,1741
1398676093,12665,1741
1398675603,12704,1741
1398675580,12664,1741
1398675561,12663,1741
1398675541,12662,1741
1398675429,12661,1741
1397726235,12702,1696
1397726171,12701,1696
1397726134,12700,1696
1397726081,12699,1696
1397726039,12698,1696
1397725956,12697,1696
1397725839,12690,1696
1397725764,12696,1696
1397725727,12696,1696
1397725684,12695,1696
1397725632,12694,1696
1397725599,12693,1696
1397725544,12692,1696
1397725303,12691,1696
1397725271,12690,1696
1397725239,12689,1696
1397725133,12688,1696
1397725113,12687,1696
1397725073,12686,1696
1397725042,12685,1696
1397719148,12684,1696
1397718936,12683,1696
1397718899,12682,1696
1397718843,12681,1696
1397718786,12680,1696
1397718500,12679,1696
1397718445,12678,1696
1397718408,12677,1696
1397718358,12676,1696
1397718270,12675,1696
1397718180,12674,1696
1397718136,12673,1696
1397718091,12672,1696
1397718005,12671,1696
1397717951,12670,1696
1397717896,12670,1696
1397717839,12669,1696
1397717167,12668,1696
1397716592,12668,1696
1397716430,12671,1696
1397556049,12688,2040
1397555983,12687,2040
1397555917,12687,2040
1397555872,12686,2040
1397555628,12685,2040
1397555567,12684,2040
1397555423,12683,2040
1397555369,12682,2040
1397555220,12681,2040
1397555170,12680,2040
1397555056,12679,2040
1397555002,12678,2040
1397554851,12677,2040
1397554806,12676,2040
1397554760,12675,2040
1397554723,12674,2040
1397554684,12673,2040
1397554566,12672,2040
1397554510,12671,2040
1397554361,12670,2040
1397554354,12694,1741
1397554308,12670,2040
1397554249,12669,2040
1397554216,12693,1741
1397554201,12668,2040
1397554199,12692,1741
1397554132,12691,1741
1397554110,12690,1741
1397554035,12667,2040
1397553999,12689,1741
1397553996,12666,2040
1397553940,12665,2040
1397553932,12661,1741
1397553930,12704,2040
1397553764,12664,2040
1397553673,12663,2040
1397553594,12662,2040
1397553544,12661,2040
1397549152,12661,2040
1397122486,12738,1742
1397122302,12735,1742
1397122164,12735,1742
1397121972,12732,1742
1397121766,12729,1742
1397121241,12726,1742
1397120428,12723,1742
1397119542,12720,1742
1397118789,12717,1742
1397118414,12714,1742
1397117961,12711,1742
1397117577,12708,1742
1397117563,12708,1742
1397117527,12708,1742
1397117286,12705,1742
1396949103,12661,1741
1396949059,12661,1741
1396506544,12674,1696
1396506503,12673,1696
1396506321,12674,1696
1396506262,12673,1696
1396506238,12673,1696
1396506224,12673,1696
1396506181,12672,1696
1396506057,12671,1696
1396506014,12670,1696
1396505983,12669,1696
1396505679,12668,1696
1396505642,12668,1696
1396282249,12664,2015
1396282183,12663,2015
1396281794,12662,2015
1396281721,12661,2015
1396281721,12661,2015
1396250091,12704,27
1396249778,12663,27
1395610353,12701,1964
1395526073,12747,1742
1395524301,12716,1742
1395524171,12713,1742
1395523129,12713,1742
1395522963,12710,1742
1395521757,12707,1742
1395521436,12704,1742
1395504880,12763,1742
1395504861,12762,1742
1395504844,12738,1742
1395504841,12735,1742
1395504837,12732,1742
1395504835,12729,1742
1395493283,12723,1742
1395493280,12720,1742
1395485315,12765,1742
1395485301,12762,1742
1395485254,12732,1742
1395485169,12726,1742
1395485130,12732,1742
1395485124,12729,1742
1395485117,12726,1742
1395485104,12738,1742
1395485096,12735,1742
1395485086,12723,1742
1395485073,12720,1742
1395482861,12717,1742
1395482854,12720,1742
1395482833,12717,1742
1395480897,12714,1742
1395479740,12711,1742
1395477318,12708,1742
1395475498,12705,1742
1395335591,12691,1964
1395335546,12691,1964
1395335448,12691,1964
1395335418,12691,1964
1395335362,12690,1964
1395335231,12689,1964
1395335131,12725,1964
1395335095,12688,1964
1395335065,12688,1964
1395335039,12687,1964
1395334990,12686,1964
1395334942,12685,1964
1395334841,12684,1964
1395332132,12684,1964
1395332045,12684,1964
1395331984,12682,1964
1395323993,12666,27
1395314323,12738,1742
1395314026,12735,1742
1395313445,12732,1742
1395313138,12729,1742
1395312503,12726,1742
1395311660,12723,1742
1395311154,12720,1742
1395310538,12717,1742
1395309965,12714,1742
1395308434,12711,1742
1395307904,12708,1742
1395307443,12705,1742
1395307386,12740,1742
1395307337,12740,1742
1395268787,12757,1964
1395268714,12756,1964
1395268642,12683,1964
1395268573,12682,1964
1395268450,12754,1964
1395268346,12753,1964
1395268276,12681,1964
1395268192,12680,1964
1395267979,12670,1964
1395267790,12751,1964
1395267719,12750,1964
1395267619,12679,1964
1395267554,12678,1964
1395267538,12678,1964
1395267480,12677,1964
1395267410,12676,1964
1395267360,12676,1964
1395267307,12675,1964
1395267270,12675,1964
1395267184,12748,1964
1395267101,12747,1964
1395267057,12674,1964
1395267012,12674,1964
1395266950,12673,1964
1395266864,12672,1964
1395266790,12664,1964
1395266758,12663,1964
1395266638,12745,1964
1395266584,12744,1964
1395266494,12671,1964
1395266462,12671,1964
1395266413,12671,1964
1395266296,12670,1964
1395266197,12741,1964
1395266126,12741,1964
1395266073,12741,1964
1395266016,12740,1964
1395265678,12664,1964
1395265633,12663,1964
1395265568,12663,1964
1395265521,12662,1964
1395265479,12740,1964
1395265367,12669,1964
1395265260,12668,1964
1395265200,12740,1964
1395265133,12740,1964
1395264806,12740,1964
1395264738,12667,1964
1395264665,12666,1964
1395264604,12665,1964
1395264581,12704,1964
1395264514,12662,1964
1395264437,12662,1964
1395264154,12661,1964
1395264042,12661,1964
1395263847,12661,1964
1395216501,12661,1964
1395133142,12740,1964
1395133126,12667,1964
1395132881,12740,1964
1395132842,12667,1964
1395132814,12666,1964
1395132776,12665,1964
1395132696,12661,1964
1395132634,12661,1964
1395132502,12704,1964
1395132480,12664,1964
1395132454,12663,1964
1395132417,12662,1964
1395132269,12661,1964
1395132175,12661,1964
1395044083,12661,27
1395044045,12704,27
1394482852,12665,1826
1393930689,12772,1912
