"time","item","user"
11328,3,0
11136,5,0
10944,7,0
10752,5,0
10560,3,0
9792,7,0
9216,7,0
9024,5,0
8832,10,0
8640,0,0
8448,10,0
8256,9,0
7488,10,0
6912,10,0
6720,7,0
6528,10,0
6336,0,0
6144,10,0
5952,9,0
5184,10,0
4608,10,0
