2, 12950, Note_on_c, 1, 40, 0
2, 12954, Note_on_c, 1, 38, 99
2, 12992, Note_on_c, 1, 38, 0
2, 13000, Note_on_c, 1, 40, 101
2, 13048, Note_on_c, 1, 38, 124
2, 13052, Note_on_c, 1, 40, 0
2, 13292, Note_on_c, 1, 38, 0
2, 13336, Note_on_c, 1, 38, 111
2, 13430, Note_on_c, 1, 38, 0
2, 13432, Note_on_c, 1, 33, 107
2, 13622, Note_on_c, 1, 38, 113
2, 13630, Note_on_c, 1, 33, 0
2, 13678, Note_on_c, 1, 38, 0
2, 13722, Note_on_c, 1, 40, 127
2, 14080, Note_on_c, 1, 40, 0
2, 14104, Note_on_c, 1, 38, 121
2, 14476, Note_on_c, 1, 38, 0
2, 14488, Note_on_c, 1, 36, 126
2, 14968, Note_on_c, 1, 35, 124
2, 14970, Note_on_c, 1, 36, 0
2, 15048, Note_on_c, 1, 35, 0
2, 15350, Note_on_c, 1, 40, 127
2, 15580, Note_on_c, 1, 40, 0
2, 15640, Note_on_c, 1, 40, 117
2, 15732, Note_on_c, 1, 40, 0
2, 15738, Note_on_c, 1, 35, 115
2, 15926, Note_on_c, 1, 35, 0
2, 15930, Note_on_c, 1, 40, 113
2, 16034, Note_on_c, 1, 40, 0
2, 16122, Note_on_c, 1, 38, 123
2, 16484, Note_on_c, 1, 38, 0
2, 16504, Note_on_c, 1, 33, 123
2, 16890, Note_on_c, 1, 40, 119
2, 16894, Note_on_c, 1, 33, 0
2, 17122, Note_on_c, 1, 40, 0
2, 17176, Note_on_c, 1, 40, 123
2, 17272, Note_on_c, 1, 40, 0
2, 17274, Note_on_c, 1, 35, 116
2, 17466, Note_on_c, 1, 40, 127
2, 17472, Note_on_c, 1, 35, 0
2, 17520, Note_on_c, 1, 40, 0
2, 17564, Note_on_c, 1, 38, 107
2, 17596, Note_on_c, 1, 38, 0
2, 17610, Note_on_c, 1, 40, 98
2, 17658, Note_on_c, 1, 38, 126
2, 17666, Note_on_c, 1, 40, 0
2, 18026, Note_on_c, 1, 38, 0
2, 18042, Note_on_c, 1, 33, 124
2, 18234, Note_on_c, 1, 38, 121
2, 18242, Note_on_c, 1, 33, 0
2, 18364, Note_on_c, 1, 38, 0
2, 18426, Note_on_c, 1, 40, 124
2, 18664, Note_on_c, 1, 40, 0
2, 18710, Note_on_c, 1, 40, 114
2, 18806, Note_on_c, 1, 35, 115
2, 18814, Note_on_c, 1, 40, 0
2, 18998, Note_on_c, 1, 40, 127
2, 19016, Note_on_c, 1, 35, 0
2, 19164, Note_on_c, 1, 40, 0
2, 19190, Note_on_c, 1, 38, 124
2, 19442, Note_on_c, 1, 38, 0
2, 19478, Note_on_c, 1, 38, 113
2, 19568, Note_on_c, 1, 38, 0
2, 19574, Note_on_c, 1, 33, 111
2, 19764, Note_on_c, 1, 33, 0
2, 19768, Note_on_c, 1, 38, 120
2, 19958, Note_on_c, 1, 38, 0
2, 19960, Note_on_c, 1, 40, 123
2, 20182, Note_on_c, 1, 40, 0
2, 20248, Note_on_c, 1, 40, 115
2, 20344, Note_on_c, 1, 40, 0
2, 20346, Note_on_c, 1, 35, 121
2, 20534, Note_on_c, 1, 40, 112
2, 20538, Note_on_c, 1, 35, 0
2, 20594, Note_on_c, 1, 40, 0
2, 20632, Note_on_c, 1, 38, 107
2, 20676, Note_on_c, 1, 38, 0
2, 20680, Note_on_c, 1, 40, 101
2, 20726, Note_on_c, 1, 38, 126
2, 20738, Note_on_c, 1, 40, 0
2, 21102, Note_on_c, 1, 38, 0
2, 21108, Note_on_c, 1, 33, 127
2, 21484, Note_on_c, 1, 33, 0
2, 21498, Note_on_c, 1, 40, 124
2, 21742, Note_on_c, 1, 40, 0
2, 21786, Note_on_c, 1, 40, 126
2, 21880, Note_on_c, 1, 40, 0
2, 21882, Note_on_c, 1, 35, 111
2, 22064, Note_on_c, 1, 35, 0
2, 22070, Note_on_c, 1, 40, 124
2, 22204, Note_on_c, 1, 40, 0
2, 22262, Note_on_c, 1, 38, 120
2, 22646, Note_on_c, 1, 38, 0
2, 22648, Note_on_c, 1, 33, 124
2, 22842, Note_on_c, 1, 38, 116
2, 22850, Note_on_c, 1, 33, 0
2, 23034, Note_on_c, 1, 40, 114
2, 23038, Note_on_c, 1, 38, 0
2, 23248, Note_on_c, 1, 40, 0
2, 23318, Note_on_c, 1, 40, 111
2, 23416, Note_on_c, 1, 35, 117
2, 23430, Note_on_c, 1, 40, 0
2, 23608, Note_on_c, 1, 40, 117
2, 23614, Note_on_c, 1, 35, 0
2, 23662, Note_on_c, 1, 40, 0
2, 23704, Note_on_c, 1, 38, 100
2, 23748, Note_on_c, 1, 38, 0
2, 23752, Note_on_c, 1, 40, 97
2, 23802, Note_on_c, 1, 38, 115
2, 23810, Note_on_c, 1, 40, 0
2, 24046, Note_on_c, 1, 38, 0
2, 24084, Note_on_c, 1, 38, 110
2, 24182, Note_on_c, 1, 38, 0
2, 24184, Note_on_c, 1, 33, 112
2, 24376, Note_on_c, 1, 38, 107
2, 24392, Note_on_c, 1, 33, 0
2, 24468, Note_on_c, 1, 38, 0
2, 24472, Note_on_c, 1, 40, 123
2, 24846, Note_on_c, 1, 40, 0
2, 24858, Note_on_c, 1, 38, 126
2, 25230, Note_on_c, 1, 38, 0
2, 25236, Note_on_c, 1, 36, 127
2, 25722, Note_on_c, 1, 35, 126
2, 25726, Note_on_c, 1, 36, 0
2, 25800, Note_on_c, 1, 35, 0
2, 26102, Note_on_c, 1, 40, 124
2, 26338, Note_on_c, 1, 40, 0
2, 26392, Note_on_c, 1, 40, 121
2, 26488, Note_on_c, 1, 35, 116
2, 26492, Note_on_c, 1, 40, 0
2, 26670, Note_on_c, 1, 35, 0
2, 26682, Note_on_c, 1, 40, 121
2, 26810, Note_on_c, 1, 40, 0
2, 26874, Note_on_c, 1, 38, 127
2, 27106, Note_on_c, 1, 38, 0
2, 27160, Note_on_c, 1, 38, 119
2, 27248, Note_on_c, 1, 38, 0
2, 27258, Note_on_c, 1, 33, 115
2, 27448, Note_on_c, 1, 38, 111
2, 27464, Note_on_c, 1, 33, 0
2, 27632, Note_on_c, 1, 38, 0
2, 27640, Note_on_c, 1, 40, 121
2, 27850, Note_on_c, 1, 40, 0
2, 27926, Note_on_c, 1, 40, 123
2, 28026, Note_on_c, 1, 35, 116
2, 28030, Note_on_c, 1, 40, 0
2, 28210, Note_on_c, 1, 35, 0
2, 28214, Note_on_c, 1, 40, 117
2, 28284, Note_on_c, 1, 40, 0
2, 28314, Note_on_c, 1, 38, 99
2, 28342, Note_on_c, 1, 38, 0
2, 28358, Note_on_c, 1, 40, 97
2, 28406, Note_on_c, 1, 38, 127
2, 28414, Note_on_c, 1, 40, 0
2, 28668, Note_on_c, 1, 38, 0
2, 28696, Note_on_c, 1, 38, 127
2, 28790, Note_on_c, 1, 38, 0
2, 28794, Note_on_c, 1, 33, 124
2, 29062, Note_on_c, 1, 33, 0
2, 29082, Note_on_c, 1, 33, 120
2, 29168, Note_on_c, 1, 33, 0
2, 29178, Note_on_c, 1, 40, 126
2, 29412, Note_on_c, 1, 40, 0
2, 29464, Note_on_c, 1, 40, 124
2, 29554, Note_on_c, 1, 40, 0
2, 29560, Note_on_c, 1, 35, 115
2, 29750, Note_on_c, 1, 35, 0
2, 29752, Note_on_c, 1, 40, 127
2, 29862, Note_on_c, 1, 40, 0
2, 29946, Note_on_c, 1, 38, 121
2, 30184, Note_on_c, 1, 38, 0
2, 30230, Note_on_c, 1, 38, 124
2, 30324, Note_on_c, 1, 38, 0
2, 30326, Note_on_c, 1, 33, 113
2, 30520, Note_on_c, 1, 35, 112
2, 30528, Note_on_c, 1, 33, 0
2, 30700, Note_on_c, 1, 35, 0
2, 30710, Note_on_c, 1, 40, 124
2, 30936, Note_on_c, 1, 40, 0
