"time","item","user"
3090,7,3
3060,7,3
2940,7,3
2820,9,3
2760,11,3
2700,9,3
2640,7,3
2580,7,3
2520,9,3
2490,9,3
2460,9,3
2400,11,3
2340,7,3
2100,2,3
2040,11,3
1980,11,3
